hash,blockNumber,timeStamp,from,to,value,gas,gasPrice,isError,txreceipt_status,timestamp,value_eth
0x89e615297a562bf40eaee1f5139769748a792f5f110d9afb77ea7eeff7c7cd2a,16993041,1680826727,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xa4c94a6091545e40fc9c3e0982aec8942e282f38,17980202092285138,21000,24354059049,0,1,2023-04-07 00:18:47+00:00,0.01798020209228514
0x48918ccf41e6e8d5f12c6d4c09acbcedfc539ba662f9092a73a652ac41dbf30d,16993170,1680828299,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x4675c7e5baafbffbca748158becba61ef3b0a263,23177592017395232,21000,32096373677,0,1,2023-04-07 00:44:59+00:00,0.02317759201739523
0x247f62382196505593717b6c99bce15c78a970e3bd28d138adab6dabad57342e,16993179,1680828407,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,14813895942264017,22111,28504575348,0,1,2023-04-07 00:46:47+00:00,0.014813895942264016
0x931bf510cbcc7fc15e25a75e18eb5f72ae6e66d343241942d37f0060ea9893a7,16993209,1680828779,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x1188107c4ed60221851fbda99d8a24bccc58a677,27210802828980512,21000,21665847736,0,1,2023-04-07 00:52:59+00:00,0.027210802828980512
0xf51dc4566c230c3ea82abc2f26519fab74f5b60cabfa80618b9bfd28232c64a6,16993211,1680828803,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x86ec3e4450e81ee9d2dd9b17ca644b2156b25eab,15584042103661700,21000,22179000037,0,1,2023-04-07 00:53:23+00:00,0.0155840421036617
0xbccd613a504756a9dbacc35f23282a4ffabb0027aee327c8b773d3982415cc62,16993433,1680831551,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x4675c7e5baafbffbca748158becba61ef3b0a263,14200166073876894,21000,20391882232,0,1,2023-04-07 01:39:11+00:00,0.014200166073876894
0x7869058a18150c6322f1536eb743493b6b26e352aabbba091daec4e48689564a,16993514,1680832559,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xe94f1fa4f27d9d288ffea234bb62e1fbc086ca0c,14975689445642646,21000,23806006719,0,1,2023-04-07 01:55:59+00:00,0.014975689445642646
0x4ddb5ece86256a768cf5ac288547f079ee837053e01c25fb22448c5633541c5f,16993524,1680832679,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,12583163128545305,22111,21429389583,0,1,2023-04-07 01:57:59+00:00,0.012583163128545304
0x39d8efd74c5521c5920d261c9a076c4307122a6dc7e77e88a2ac13a4a418d4b0,16993553,1680833027,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,11286913213950440,22111,20592023636,0,1,2023-04-07 02:03:47+00:00,0.01128691321395044
0xdedf0aac8ca27dec6739d1f507f85afa74d57518f7db6294117d11d806255509,16993778,1680835775,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xebec795c9c8bbd61ffc14a6662944748f299cacf,17463685993827005,21055,19992346961,0,1,2023-04-07 02:49:35+00:00,0.017463685993827003
0x6d4b4dc02bf8dc18f1877adc715ba168132098091c905e1b2a2f92c571236cb7,16993893,1680837167,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x4675c7e5baafbffbca748158becba61ef3b0a263,17450583296562141,21000,22331852865,0,1,2023-04-07 03:12:47+00:00,0.01745058329656214
0xf95cf4b34c8327eac4e435123b99a958b9915ee0e4d3922f6673a79f697f1f9e,16993897,1680837215,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x9695ee4778bdeb13b217979d93c4670cbf41cc65,8327828628805124,21000,22921223377,0,1,2023-04-07 03:13:35+00:00,0.008327828628805123
0x4f97b2cb20d2008a547995cd386ac9e55e213f3e1b08214be0cbd5f492f47168,16993915,1680837431,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x50b61a4cd43670f460eb1fc0dce7b7db986e00a0,14472264248205043,21000,22482183921,0,1,2023-04-07 03:17:11+00:00,0.014472264248205044
0x6ed0ee7feb5109a344b313e8e3bdf2e52113be533158be0d9c2667361542f275,16993942,1680837755,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x791e5609d034c89e4762399a9a9d3b7bcbb7d41e,10106017520960962,21000,21696425422,0,1,2023-04-07 03:22:35+00:00,0.010106017520960962
0xfdafa8abf11552cd25f587374ac4d544453efaff9b9a1da0ab27b45657c56471,16994018,1680838679,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xa8babac2a6d66db720d8271e7a85fb0cb78a5377,12561287158448970,21033,21075255871,0,1,2023-04-07 03:37:59+00:00,0.01256128715844897
0x1039ad43c1cdee7574ab76e3f1d77e5103b3a41900364e10ceb7f16d7b04a1cb,16994023,1680838739,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xe887312c0595a10ac88e32ebb8e9f660ad9ab7f7,11897459835321490,21000,22021181645,0,1,2023-04-07 03:38:59+00:00,0.01189745983532149
0xd28bad161c385638fdd4513448ea9825c591363508dc3012ac76f7895e8878db,16994119,1680839915,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x4675c7e5baafbffbca748158becba61ef3b0a263,22331598080427563,21000,20119384138,0,1,2023-04-07 03:58:35+00:00,0.022331598080427565
0xca16dfecb2dec897a459ff3f11d00d11a312d9c896f3e76304834711ecf690f0,16994126,1680839999,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xe349aaafb737c8d1ab6e05c4ecbf0e9bc62b6495,9088565448436013,21000,19988046270,0,1,2023-04-07 03:59:59+00:00,0.009088565448436012
0xbf3cb22fa61ed428609836f0ceff9e29fc83e577a20bfded7973592232e232fb,16994151,1680840311,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xebec795c9c8bbd61ffc14a6662944748f299cacf,23565838986079428,21055,21778635368,0,1,2023-04-07 04:05:11+00:00,0.02356583898607943
0xd5c45bfd9779002602142299861877ee0d0862676947488e891e144b7566d81a,16994193,1680840827,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,19378642399226896,22111,19270049902,0,1,2023-04-07 04:13:47+00:00,0.019378642399226896
0xbc2537c2538abf7a3566dcff1d7513a350571929686c7895747573a351abc4c3,16994195,1680840851,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xeee27662c2b8eba3cd936a23f039f3189633e4c8,13841978928897735,21000,24362459635,0,1,2023-04-07 04:14:11+00:00,0.013841978928897736
0x2344bef6bcc8c545a64a3b7db35d71f27ae9565674e87539741e77eab052ca05,16994200,1680840923,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,7024877022120222,22111,20990696696,0,1,2023-04-07 04:15:23+00:00,0.007024877022120222
0x1dab807fc8949a9852d3702c7de0d0b4bb19c2cbb3033a7ce23b7a46eea8bacd,16994208,1680841019,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,12755950454235929,22111,20343022591,0,1,2023-04-07 04:16:59+00:00,0.012755950454235929
0x115ba9f9db4b362ba5b411da99071d6a43baa6b540a1f189f22ca0a6e4508a31,16994266,1680841715,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x33baf43a1e7534fe46507a7d4a001881ae9cca44,108821194823918039,21000,21913314142,0,1,2023-04-07 04:28:35+00:00,0.10882119482391805
0x914836a3a0d08b2540069dcc7f998daee82e912826d2707c4c157f671aa2d958,16994409,1680843467,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,26126069984856966,22111,19081475906,0,1,2023-04-07 04:57:47+00:00,0.02612606998485697
0x2fc3eb39d595dfce2aebfd9ec05960e167595d665ed5a6f8ecafd65f3bdc2d70,16994415,1680843539,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,15074499209234637,22111,19345694179,0,1,2023-04-07 04:58:59+00:00,0.015074499209234636
0x30dab31aa8c799b5d8ac1f04a206bd321c6d84785efabec49fa3e8f625ab2ccb,16994618,1680845999,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xed33259a056f4fb449ffb7b7e2ecb43a9b5685bf,8700544981316340,21000,20914795800,0,1,2023-04-07 05:39:59+00:00,0.00870054498131634
0x76aa887bbad047495ba735bb9f887e9e5b0ff5c117d82a43af2f0d9bda5f24d4,16994635,1680846215,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,14052281938293647,22111,19766000877,0,1,2023-04-07 05:43:35+00:00,0.014052281938293647
0x22df3987369d7fe32d97c8e3d7c07d3e91ef660cb3c0e6bc76faa67be317307c,16994653,1680846431,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,20149155820039648,22111,18408999985,0,1,2023-04-07 05:47:11+00:00,0.02014915582003965
0xe420b9e2aad9ed66ad121c265a629dca5be9fbf99624049295d5ccda74299ca0,16994667,1680846599,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,12613154207485650,22111,20724596972,0,1,2023-04-07 05:49:59+00:00,0.01261315420748565
0x7fdecb95f3f183b0ee78f9207fbe207b3a7708bacde2114b972296a448aa82c6,16994701,1680847019,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x8880bb98e7747f73b52a9cfa34dab9a4a06afa38,10730462179609637,21000,19618059932,0,1,2023-04-07 05:56:59+00:00,0.010730462179609636
0x44dde8a4e2214cb2227c29f64d074c91b6110dc2f855efd7ee8494ffd3305679,16994735,1680847427,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xf8636377b7a998b51a3cf2bd711b870b3ab0ad56,12237750279097786,21000,20456168546,0,1,2023-04-07 06:03:47+00:00,0.012237750279097785
0x888abd65344bbf15866530e18478877622fd3cad8cd190d3aed7e2659b0a0eba,16994765,1680847787,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xaecd92aec5bfbe2f5a02db2dee90733897360983,27545694806173572,21000,20560262187,0,1,2023-04-07 06:09:47+00:00,0.02754569480617357
0xe89e2bb16edd0487936cbc12add7ce33c46a6231d71fd5eac5a47227561ffd12,16994832,1680848591,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,16770950327248210,22111,21932293282,0,1,2023-04-07 06:23:11+00:00,0.01677095032724821
0x343729a9e75b0479001405bc62161ed53bb23aac08c7997da129091054ed8830,16994912,1680849551,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x2990555a8139b4b4bbf8ebcbcf9eccd763727088,15620196289038081,21000,19469560033,0,1,2023-04-07 06:39:11+00:00,0.01562019628903808
0x21a252304e7ac504a9ad200383db4327e16477fc027e8f0d7e2011d40789e56e,16995030,1680851027,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074,14198624619602993,21000,27158455680,0,1,2023-04-07 07:03:47+00:00,0.014198624619602992
0xc8684cc774c8944905942ee93ac3f41fc387a2a055825074002c79f80732bbbb,16995051,1680851279,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xeee27662c2b8eba3cd936a23f039f3189633e4c8,14454649281460763,21000,21603544490,0,1,2023-04-07 07:07:59+00:00,0.014454649281460764
0x84babfbeb5ed3313fda37f0a913d31cd230b5ec40c9d447f0db3905229ab1109,16995121,1680852155,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,16625111621687552,22111,23738744806,0,1,2023-04-07 07:22:35+00:00,0.016625111621687554
0xc2e7d86dfbda38619852fd203f438c26a30119dcdfd6e66289ea0e4e0eb24e91,16995186,1680852971,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x4675c7e5baafbffbca748158becba61ef3b0a263,13236346028360890,21000,27406119148,0,1,2023-04-07 07:36:11+00:00,0.01323634602836089
0xe6e5e316756ab6e9cab7aab6c4e16f9e6b7ac6fa36e628a0bc92e8cb394a8389,16995244,1680853667,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x4675c7e5baafbffbca748158becba61ef3b0a263,8156585306934317,21000,20720962097,0,1,2023-04-07 07:47:47+00:00,0.008156585306934317
0x9aabc17d4d32e6754eee5f082dc993f1f30f6ae9a9d995a038cb5c831ff4573c,16995246,1680853691,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,31422230698471632,22111,20725103372,0,1,2023-04-07 07:48:11+00:00,0.03142223069847163
0xe357dd88120c6cd1cd9bf6dc3b416ab401232babd444bbd0ee27efd710666429,16995254,1680853787,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,9527564547278209,22111,19798411580,0,1,2023-04-07 07:49:47+00:00,0.009527564547278208
0x44b21ea50605813e997e429aa279d42c61c1cdec2aa12daef52c9c9871ece8a6,16995349,1680854951,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xbc3f349cb562ef987f5a6def2acd2e149ea41bf0,18385167026045301,21000,21444740846,0,1,2023-04-07 08:09:11+00:00,0.0183851670260453
0x08c93e017013b824c806b952cba76e7034a51321f78a26d98992d57e766de03c,16995429,1680855923,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x4675c7e5baafbffbca748158becba61ef3b0a263,11731448061095319,21000,20703577240,0,1,2023-04-07 08:25:23+00:00,0.01173144806109532
0x0cb554b3872bc92fc62efbefd8a9ac97be173b35ab479299a34804d586965567,16995491,1680856715,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xbaf52c36ff8db02f8743c8d109e4184303804276,36724000947847321,21000,23615310427,0,1,2023-04-07 08:38:35+00:00,0.03672400094784732
0x1499fb6e72207eb04e2c9eb6f5b4bb3dd1f9d1e85a3812e9506a48cedc942a9c,16995783,1680860303,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xe94f1fa4f27d9d288ffea234bb62e1fbc086ca0c,14363538701429825,21000,22578649911,0,1,2023-04-07 09:38:23+00:00,0.014363538701429824
0x32b67b8e5f6cdcbd3eeddfa9166d403de7ebea75ada3201fabfccdeb12b3a4e4,16995936,1680862187,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,14044248732638222,22111,19715911434,0,1,2023-04-07 10:09:47+00:00,0.014044248732638221
0xf69a993b618751acbfd3ebb4386f7063797f33cb64f40f8301332bf695d5e2a9,16996020,1680863219,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,31366906837422643,22111,18222205264,0,1,2023-04-07 10:26:59+00:00,0.031366906837422645
0xc0e020b7c4df21d5959f48179431cb4414dfb0e2363fe168d1a8dbf7d2a44fba,16996051,1680863615,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x8385a36a7beeb08eca50069721a26d07fd9f16d5,14667962463495901,21000,19482381419,0,1,2023-04-07 10:33:35+00:00,0.0146679624634959
0x3a5ec398b5b626f6bcea75171e7b1cbfde83354a80ffc2f5e3ee954168e4821e,16996322,1680866963,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xe349aaafb737c8d1ab6e05c4ecbf0e9bc62b6495,14156599401056128,21000,21560620779,0,1,2023-04-07 11:29:23+00:00,0.014156599401056128
0xfb392032b5ccd28900dbda6659dc17e801669c74d736660994bb656025ae1174,16996397,1680867863,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xebec795c9c8bbd61ffc14a6662944748f299cacf,26266291308692895,21055,20643141807,0,1,2023-04-07 11:44:23+00:00,0.026266291308692895
0xefd435b96c5044fecd3f3509181a15aa7652face23e93c163b5e6ec52c09140e,16996408,1680867995,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x04cc45cea9a1dbfe76f70cbfdfc42df76d188a8e,15937053641819136,21000,19597598238,0,1,2023-04-07 11:46:35+00:00,0.015937053641819136
0x6dba075584271d1a30504ddaf3e76eefe54ba51602922b322bbcaa45f09b116f,16996411,1680868031,0xf5d7dfed42330cd6b01d193e4245dbffb8d227f4,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,200000000000000,21000,20738942407,0,1,2023-04-07 11:47:11+00:00,0.0002
0x342b0db74ed9e673ecb2b1b0b9b4d768b745cd560f3c37de4d6ca23a96d40207,16996430,1680868271,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,21162491907957993,22111,19613565944,0,1,2023-04-07 11:51:11+00:00,0.021162491907957992
0x3c002ea598d8dea0eea9082f52ef78767f020467f8e644095ed7f61913936322,16996541,1680869651,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xebec795c9c8bbd61ffc14a6662944748f299cacf,18278535686793543,21055,21813410833,0,1,2023-04-07 12:14:11+00:00,0.018278535686793544
0x2e074cd05da1102ce8226e6f3defa6f0d812c154c81e0ef35d09290543b52813,16996564,1680869939,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,17238439317978242,22111,23281492137,0,1,2023-04-07 12:18:59+00:00,0.017238439317978242
0xde6ffd36f9337ad3dba717af9309bab00154893e72ec7c48c2430f1730518469,16996573,1680870047,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x4675c7e5baafbffbca748158becba61ef3b0a263,13574203015222154,21000,22445974570,0,1,2023-04-07 12:20:47+00:00,0.013574203015222153
0x5b1e9fcd711e7dfac3e701fdf3239d018688d2486439d238f0952766881ecb4f,16996579,1680870119,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xebec795c9c8bbd61ffc14a6662944748f299cacf,41235351494017298,21055,21634208840,0,1,2023-04-07 12:21:59+00:00,0.041235351494017296
0x7ad03c088ba52a8e1c58806cadd239127eda7c717cae0087e1371e7cab36b475,16996649,1680870995,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xcbfa884044546d5569e2abff3fb429301b61562a,7857445087260539,21000,22961928785,0,1,2023-04-07 12:36:35+00:00,0.007857445087260538
0xd5f67a134bb9b10ecb0a85cdb3b40359371414f23b743af6f286887194138216,16996834,1680873239,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xeee27662c2b8eba3cd936a23f039f3189633e4c8,14191859832085966,21000,24282121013,0,1,2023-04-07 13:13:59+00:00,0.014191859832085965
0x544bfd7228e64a0551498c706a1cf5a9c56bf451bc06691fb160c51cb84ce9da,16997413,1680880307,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x4675c7e5baafbffbca748158becba61ef3b0a263,14138125071773613,21000,64557623023,0,1,2023-04-07 15:11:47+00:00,0.014138125071773613
0x34ca8039a068fa3a75c228f8cd01ced7cc24a98c2a8786413fdc92a0d82eec54,16997435,1680880571,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x6d2e03b7effeae98bd302a9f836d0d6ab0002766,29096884243964846,21000,57535444973,0,1,2023-04-07 15:16:11+00:00,0.02909688424396485
0x4b0ab1489b471d7e9e9a54a7a8d5c3cb3e1c11c2b83eaf46a69fc105fef08f71,16997929,1680886571,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x6d2e03b7effeae98bd302a9f836d0d6ab0002766,41103678826518907,21000,28479170059,0,1,2023-04-07 16:56:11+00:00,0.04110367882651891
0x38c30bb9870ea878db95fa4814af451b337596bd31aeafd13d360c72907a4b7f,16998048,1680888011,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xcbfa884044546d5569e2abff3fb429301b61562a,50172214902723782,21000,30478598692,0,1,2023-04-07 17:20:11+00:00,0.050172214902723784
0x40c54b59f8eea400ce1d159604f9a42816530c3e4c4a8538b61672eab0a1ced5,16998328,1680891419,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x309f18496481a30f22f3e502fd78bfb9131343d9,12400635946695823,21033,21514624256,0,1,2023-04-07 18:16:59+00:00,0.012400635946695824
0x99fb99631d0668057b1496a2e220363bfa3e01832d93441d197d96ccf448aac5,16998345,1680891623,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,7583195448106707,22111,23559277929,0,1,2023-04-07 18:20:23+00:00,0.007583195448106707
0x7dd26764b9ae76e05eb5f9150c6b1a0c8e0ec861c9be30f99f162154744a420f,16998369,1680891923,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x4675c7e5baafbffbca748158becba61ef3b0a263,67166001576095568,21000,25156628436,0,1,2023-04-07 18:25:23+00:00,0.06716600157609556
0x9b075cb5d46cdd579ede88f0d06655f4673e39f12b19b4427d16f187f58402c8,16998371,1680891947,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x123b9747ede9db10f64e0c5c6fd0f5ac68a0a806,36671088105238087,21000,26924090399,0,1,2023-04-07 18:25:47+00:00,0.03667108810523809
0x7c4ea4414848ea0535805cdecd6ec9c756f10bfead5966508550ba7d44ca79fc,16998372,1680891959,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,47366989108622964,22111,29388138951,0,1,2023-04-07 18:25:59+00:00,0.04736698910862296
0xf2db27233288f53063afcd2ed09696b7ab635a46ecb31d462320cba88f73615a,16998373,1680891971,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,56400993535317555,22111,31893168241,0,1,2023-04-07 18:26:11+00:00,0.05640099353531755
0xa9facab693cc687a146bdb1447b09d4e413084ff098fa61042ae0c34fb598e4c,16998570,1680894407,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,15864257321517206,22111,22125702228,0,1,2023-04-07 19:06:47+00:00,0.015864257321517205
0x728704b2655218d1130111a2106f6091430b21eec679413117e4c9db48657f66,16998797,1680897227,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xe688b84b23f322a994a53dbf8e15fa82cdb71127,24040835221146929,21000,23452133677,0,1,2023-04-07 19:53:47+00:00,0.024040835221146927
0xddd41366cc394e541d830d3cab924ab75859a250403c2aa16ca350f971658bb7,16999032,1680900095,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x51a1449b3b6d635eddec781cd47a99221712de97,34383314209190387,21000,20622160905,0,1,2023-04-07 20:41:35+00:00,0.034383314209190385
0xff7495a372ace7493f1387703fff6e720f140e4954845d818d0d8c0e943e6267,16999060,1680900431,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xc527702b14bf2f79f70b32e09f62b6a74cadfd80,16126711163643419,21000,19616914355,0,1,2023-04-07 20:47:11+00:00,0.01612671116364342
0xafe89ac2446edf2f7d62692900634257fe58b5ebb7d3ab7fd28fa62256bf98c2,16999105,1680900983,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,28006056065046529,22111,22354641196,0,1,2023-04-07 20:56:23+00:00,0.02800605606504653
0xee313b9fdbf8ec2712f332f6d58814c75d46e2b3dbb044509257ce680597e639,16999280,1680903107,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x0077732907bfc6208933cfd2a51afb8f33ca5958,15763666807849303,21000,20790237437,0,1,2023-04-07 21:31:47+00:00,0.015763666807849304
0x8fad479d6fbef2a45f24e9b4183bb8e802b428a2c059434699c22d337bba4c13,16999345,1680903887,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x4675c7e5baafbffbca748158becba61ef3b0a263,14054512268717191,21000,19177903696,0,1,2023-04-07 21:44:47+00:00,0.014054512268717193
0xf87f602ff587cb41f1a9f875e40a427f0b00576243f74afa8c223b2af6eddc78,16999406,1680904619,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xffee087852cb4898e6c3532e776e68bc68b1143b,8174029112752072,21033,19075356577,0,1,2023-04-07 21:56:59+00:00,0.008174029112752073
0x93a3002c4f9ee7fdb9dba03cf8fbd3e6da3843fe081ded6239153744baf9ec92,16999422,1680904823,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x6c901f561c8f6b8cde9e29b9d8f3aced854de83a,173334011959896468,21000,19301035572,0,1,2023-04-07 22:00:23+00:00,0.17333401195989645
0xa9564d445636c1998741895db0daa2b33874d83b933aa25ab3bf3bbf21abc5fc,16999493,1680905675,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xe94f1fa4f27d9d288ffea234bb62e1fbc086ca0c,10100153047445830,21000,19202087894,0,1,2023-04-07 22:14:35+00:00,0.01010015304744583
0xe6312cdff618502246ef5d383636a0baff0718aeab64961f64422c5df4db34a5,16999598,1680906947,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,25958712659910500,22111,19096382874,0,1,2023-04-07 22:35:47+00:00,0.0259587126599105
0x14bc2106e379583687f162a00bd7c16bb229f3ed3e70a5102a196d0ac30d3179,16999617,1680907175,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x4675c7e5baafbffbca748158becba61ef3b0a263,27261591626740540,21000,18735173029,0,1,2023-04-07 22:39:35+00:00,0.02726159162674054
0xf38821385f2aaf6fa93ed1cedd20df58e7933d761df43274f9ea8e9fa87c7c96,16999722,1680908471,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,60459030642878515,22111,25605934969,0,1,2023-04-07 23:01:11+00:00,0.06045903064287851
0x1f6c24c8880b587ee2679d815fc417ebfc28b097c847f55a701fd88350bf05f4,16999735,1680908639,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,15640266358172336,22111,20937956195,0,1,2023-04-07 23:03:59+00:00,0.015640266358172335
0x5af8c8c7e61d9ffb0a7189e5a3b1fb195323e1c6d32f920caeaead2ce40991b7,16999849,1680910043,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xe94f1fa4f27d9d288ffea234bb62e1fbc086ca0c,10796092792497419,21000,20009943970,0,1,2023-04-07 23:27:23+00:00,0.01079609279249742
0x4136dfaf268ad7ccb14ad3f9e6c6ed1caacd5a112c988ddd919646a2ab81cdb8,16999890,1680910535,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x8306300ffd616049fd7e4b0354a64da835c1a81c,11937156668483207,27329,21130944274,0,1,2023-04-07 23:35:35+00:00,0.011937156668483207
